Freq.	V(vi)/I(C)
1.99526231496887e+002	(1.47742645409430e+002dB,9.05272407637952e+001°)
2.04173794466952e+002	(1.47542662740602e+002dB,9.05395210611477e+001°)
2.08929613085403e+002	(1.47342680888494e+002dB,9.05520873520468e+001°)
2.13796208950222e+002	(1.47142699891588e+002dB,9.05649462944678e+001°)
2.18776162394954e+002	(1.46942719790180e+002dB,9.05781047012075e+001°)
2.23872113856833e+002	(1.46742740626467e+002dB,9.05915695434722e+001°)
2.29086765276776e+002	(1.46542762444631e+002dB,9.06053479545469e+001°)
2.34422881531991e+002	(1.46342785290936e+002dB,9.06194472335496e+001°)
2.39883291901948e+002	(1.46142809213825e+002dB,9.06338748492703e+001°)
2.45470891568502e+002	(1.45942834264024e+002dB,9.06486384440991e+001°)
2.51188643150957e+002	(1.45742860494647e+002dB,9.06637458380431e+001°)
2.57039578276885e+002	(1.45542887961312e+002dB,9.06792050328349e+001°)
2.63026799189537e+002	(1.45342916722255e+002dB,9.06950242161359e+001°)
2.69153480392690e+002	(1.45142946838455e+002dB,9.07112117658337e+001°)
2.75422870333816e+002	(1.44942978373764e+002dB,9.07277762544387e+001°)
2.81838293126444e+002	(1.44743011395041e+002dB,9.07447264535796e+001°)
2.88403150312659e+002	(1.44543045972294e+002dB,9.07620713386020e+001°)
2.95120922666637e+002	(1.44343082178827e+002dB,9.07798200932698e+001°)
3.01995172040200e+002	(1.44143120091398e+002dB,9.07979821145746e+001°)
3.09029543251358e+002	(1.43943159790379e+002dB,9.08165670176525e+001°)
3.16227766016837e+002	(1.43743201359926e+002dB,9.08355846408131e+001°)
3.23593656929627e+002	(1.43543244888159e+002dB,9.08550450506806e+001°)
3.31131121482590e+002	(1.43343290467347e+002dB,9.08749585474520e+001°)
3.38844156139201e+002	(1.43143338194103e+002dB,9.08953356702721e+001°)
3.46736850452530e+002	(1.42943388169590e+002dB,9.09161872027300e+001°)
3.54813389233574e+002	(1.42743440499733e+002dB,9.09375241784784e+001°)
3.63078054770100e+002	(1.42543495295443e+002dB,9.09593578869782e+001°)
3.71535229097171e+002	(1.42343552672855e+002dB,9.09816998793715e+001°)
3.80189396320559e+002	(1.42143612753568e+002dB,9.10045619744853e+001°)
3.89045144994279e+002	(1.41943675664907e+002dB,9.10279562649683e+001°)
3.98107170553495e+002	(1.41743741540190e+002dB,9.10518951235636e+001°)
4.07380277804111e+002	(1.41543810519008e+002dB,9.10763912095202e+001°)
4.16869383470333e+002	(1.41343882747523e+002dB,9.11014574751460e+001°)
4.26579518801591e+002	(1.41143958378776e+002dB,9.11271071725038e+001°)
4.36515832240164e+002	(1.40944037573008e+002dB,9.11533538602557e+001°)
4.46683592150961e+002	(1.40744120498002e+002dB,9.11802114106550e+001°)
4.57088189614873e+002	(1.40544207329434e+002dB,9.12076940166926e+001°)
4.67735141287196e+002	(1.40344298251244e+002dB,9.12358161993961e+001°)
4.78630092322636e+002	(1.40144393456026e+002dB,9.12645928152890e+001°)
4.89778819368444e+002	(1.39944493145435e+002dB,9.12940390640090e+001°)
5.01187233627270e+002	(1.39744597530609e+002dB,9.13241704960907e+001°)
5.12861383991362e+002	(1.39544706832615e+002dB,9.13550030209140e+001°)
5.24807460249770e+002	(1.39344821282918e+002dB,9.13865529148221e+001°)
5.37031796370250e+002	(1.39144941123864e+002dB,9.14188368294115e+001°)
5.49540873857622e+002	(1.38945066609196e+002dB,9.14518717999959e+001°)
5.62341325190346e+002	(1.38745198004584e+002dB,9.14856752542487e+001°)
5.75439937337154e+002	(1.38545335588185e+002dB,9.15202650210250e+001°)
5.88843655355586e+002	(1.38345479651230e+002dB,9.15556593393663e+001°)
6.02559586074355e+002	(1.38145630498635e+002dB,9.15918768676919e+001°)
6.16595001861479e+002	(1.37945788449644e+002dB,9.16289366931769e+001°)
6.30957344480190e+002	(1.37745953838497e+002dB,9.16668583413224e+001°)
6.45654229034652e+002	(1.37546127015137e+002dB,9.17056617857178e+001°)
6.60693448007592e+002	(1.37346308345940e+002dB,9.17453674579993e+001°)
6.76082975391978e+002	(1.37146498214485e+002dB,9.17859962580062e+001°)
6.91830970918933e+002	(1.36946697022363e+002dB,9.18275695641368e+001°)
7.07945784384134e+002	(1.36746905190013e+002dB,9.18701092439074e+001°)
7.24435960074986e+002	(1.36547123157609e+002dB,9.19136376647142e+001°)
7.41310241300914e+002	(1.36347351385977e+002dB,9.19581777048025e+001°)
7.58577575029180e+002	(1.36147590357562e+002dB,9.20037527644418e+001°)
7.76247116628688e+002	(1.35947840577438e+002dB,9.20503867773116e+001°)
7.94328234724277e+002	(1.35748102574363e+002dB,9.20981042220959e+001°)
8.12830516164095e+002	(1.35548376901883e+002dB,9.21469301342896e+001°)
8.31763771102666e+002	(1.35348664139489e+002dB,9.21968901182174e+001°)
8.51138038202372e+002	(1.35148964893827e+002dB,9.22480103592639e+001°)
8.70963589956076e+002	(1.34949279799958e+002dB,9.23003176363175e+001°)
8.91250938133741e+002	(1.34749609522687e+002dB,9.23538393344266e+001°)
9.12010839355905e+002	(1.34549954757940e+002dB,9.24086034576672e+001°)
9.33254300796986e+002	(1.34350316234218e+002dB,9.24646386422225e+001°)
9.54992586021431e+002	(1.34150694714104e+002dB,9.25219741696721e+001°)
9.77237220955805e+002	(1.33951090995848e+002dB,9.25806399804892e+001°)
9.99999999999994e+002	(1.33751505915023e+002dB,9.26406666877437e+001°)
1.02329299228075e+003	(1.33551940346253e+002dB,9.27020855910081e+001°)
1.04712854805089e+003	(1.33352395205024e+002dB,9.27649286904639e+001°)
1.07151930523760e+003	(1.33152871449574e+002dB,9.28292287012024e+001°)
1.09647819614318e+003	(1.32953370082869e+002dB,9.28950190677172e+001°)
1.12201845430196e+003	(1.32753892154674e+002dB,9.29623339785819e+001°)
1.14815362149688e+003	(1.32554438763708e+002dB,9.30312083813067e+001°)
1.17489755493952e+003	(1.32355011059905e+002dB,9.31016779973669e+001°)
1.20226443461741e+003	(1.32155610246772e+002dB,9.31737793373961e+001°)
1.23026877081237e+003	(1.31956237583854e+002dB,9.32475497165326e+001°)
1.25892541179416e+003	(1.31756894389311e+002dB,9.33230272699119e+001°)
1.28824955169313e+003	(1.31557582042607e+002dB,9.34002509682911e+001°)
1.31825673855640e+003	(1.31358301987325e+002dB,9.34792606337951e+001°)
1.34896288259165e+003	(1.31159055734096e+002dB,9.35600969557679e+001°)
1.38038426460288e+003	(1.30959844863672e+002dB,9.36428015067164e+001°)
1.41253754462275e+003	(1.30760671030125e+002dB,9.37274167583276e+001°)
1.44543977074592e+003	(1.30561535964188e+002dB,9.38139860975412e+001°)
1.47910838816820e+003	(1.30362441476748e+002dB,9.39025538426578e+001°)
1.51356124843620e+003	(1.30163389462486e+002dB,9.39931652594591e+001°)
1.54881661891247e+003	(1.29964381903679e+002dB,9.40858665773168e+001°)
1.58489319246110e+003	(1.29765420874166e+002dB,9.41807050052630e+001°)
1.62181009735892e+003	(1.29566508543488e+002dB,9.42777287479933e+001°)
1.65958690743755e+003	(1.29367647181201e+002dB,9.43769870217714e+001°)
1.69824365246173e+003	(1.29168839161378e+002dB,9.44785300702001e+001°)
1.73780082874936e+003	(1.28970086967303e+002dB,9.45824091798235e+001°)
1.77827941003891e+003	(1.28771393196363e+002dB,9.46886766955191e+001°)
1.81970085860997e+003	(1.28572760565149e+002dB,9.47973860356362e+001°)
1.86208713666286e+003	(1.28374191914763e+002dB,9.49085917068359e+001°)
1.90546071796323e+003	(1.28175690216361e+002dB,9.50223493185807e+001°)
1.94984459975803e+003	(1.27977258576910e+002dB,9.51387155972196e+001°)
1.99526231496887e+003	(1.27778900245193e+002dB,9.52577483996117e+001°)
2.04173794466952e+003	(1.27580618618055e+002dB,9.53795067262249e+001°)
2.08929613085403e+003	(1.27382417246904e+002dB,9.55040507336417e+001°)
2.13796208950222e+003	(1.27184299844473e+002dB,9.56314417464019e+001°)
2.18776162394954e+003	(1.26986270291849e+002dB,9.57617422681030e+001°)
2.23872113856832e+003	(1.26788332645788e+002dB,9.58950159916766e+001°)
2.29086765276776e+003	(1.26590491146306e+002dB,9.60313278087522e+001°)
2.34422881531991e+003	(1.26392750224575e+002dB,9.61707438180138e+001°)
2.39883291901947e+003	(1.26195114511112e+002dB,9.63133313324476e+001°)
2.45470891568501e+003	(1.25997588844286e+002dB,9.64591588853748e+001°)
2.51188643150956e+003	(1.25800178279136e+002dB,9.66082962351529e+001°)
2.57039578276885e+003	(1.25602888096527e+002dB,9.67608143684242e+001°)
2.63026799189536e+003	(1.25405723812622e+002dB,9.69167855017820e+001°)
2.69153480392690e+003	(1.25208691188711e+002dB,9.70762830817158e+001°)
2.75422870333815e+003	(1.25011796241376e+002dB,9.72393817826893e+001°)
2.81838293126443e+003	(1.24815045253011e+002dB,9.74061575031959e+001°)
2.88403150312659e+003	(1.24618444782701e+002dB,9.75766873596274e+001°)
2.95120922666636e+003	(1.24422001677466e+002dB,9.77510496777821e+001°)
3.01995172040199e+003	(1.24225723083865e+002dB,9.79293239818277e+001°)
3.09029543251357e+003	(1.24029616459975e+002dB,9.81115909805260e+001°)
3.16227766016836e+003	(1.23833689587739e+002dB,9.82979325505155e+001°)
3.23593656929626e+003	(1.23637950585689e+002dB,9.84884317164346e+001°)
3.31131121482589e+003	(1.23442407922038e+002dB,9.86831726276625e+001°)
3.38844156139200e+003	(1.23247070428138e+002dB,9.88822405314374e+001°)
3.46736850452529e+003	(1.23051947312316e+002dB,9.90857217421060e+001°)
3.54813389233573e+003	(1.22857048174057e+002dB,9.92937036062427e+001°)
3.63078054770099e+003	(1.22662383018549e+002dB,9.95062744633680e+001°)
3.71535229097170e+003	(1.22467962271567e+002dB,9.97235236019822e+001°)
3.80189396320558e+003	(1.22273796794691e+002dB,9.99455412106209e+001°)
3.89045144994278e+003	(1.22079897900838e+002dB,1.00172418323626e+002°)
3.98107170553494e+003	(1.21886277370094e+002dB,1.00404246761315e+002°)
4.07380277804110e+003	(1.21692947465823e+002dB,1.00641119064228e+002°)
4.16869383470332e+003	(1.21499920951029e+002dB,1.00883128421100e+002°)
4.26579518801589e+003	(1.21307211104946e+002dB,1.01130368590237e+002°)
4.36515832240162e+003	(1.21114831739813e+002dB,1.01382933813912e+002°)
4.46683592150960e+003	(1.20922797217816e+002dB,1.01640918725448e+002°)
4.57088189614871e+003	(1.20731122468138e+002dB,1.01904418248602e+002°)
4.67735141287194e+003	(1.20539823004075e+002dB,1.02173527488879e+002°)
4.78630092322634e+003	(1.20348914940178e+002dB,1.02448341616416e+002°)
4.89778819368442e+003	(1.20158415009348e+002dB,1.02728955740037e+002°)
5.01187233627268e+003	(1.19968340579825e+002dB,1.03015464772133e+002°)
5.12861383991361e+003	(1.19778709672014e+002dB,1.03307963283965e+002°)
5.24807460249768e+003	(1.19589540975049e+002dB,1.03606545351062e+002°)
5.37031796370248e+003	(1.19400853863028e+002dB,1.03911304388334e+002°)
5.49540873857620e+003	(1.19212668410832e+002dB,1.04222332974572e+002°)
5.62341325190344e+003	(1.19025005409402e+002dB,1.04539722666023e+002°)
5.75439937337152e+003	(1.18837886380412e+002dB,1.04863563798726e+002°)
5.88843655355584e+003	(1.18651333590174e+002dB,1.05193945279357e+002°)
6.02559586074353e+003	(1.18465370062696e+002dB,1.05530954364325e+002°)
6.16595001861477e+003	(1.18280019591731e+002dB,1.05874676426948e+002°)
6.30957344480188e+003	(1.18095306751697e+002dB,1.06225194712523e+002°)
6.45654229034650e+003	(1.17911256907310e+002dB,1.06582590081220e+002°)
6.60693448007590e+003	(1.17727896221771e+002dB,1.06946940738725e+002°)
6.76082975391976e+003	(1.17545251663361e+002dB,1.07318321954682e+002°)
6.91830970918931e+003	(1.17363351010243e+002dB,1.07696805769008e+002°)
7.07945784384132e+003	(1.17182222853320e+002dB,1.08082460686267e+002°)
7.24435960074984e+003	(1.17001896596947e+002dB,1.08475351358370e+002°)
7.41310241300911e+003	(1.16822402457298e+002dB,1.08875538255971e+002°)
7.58577575029177e+003	(1.16643771458215e+002dB,1.09283077329010e+002°)
7.76247116628685e+003	(1.16466035424308e+002dB,1.09698019657027e+002°)
7.94328234724275e+003	(1.16289226971118e+002dB,1.10120411089922e+002°)
8.12830516164092e+003	(1.16113379492141e+002dB,1.10550291880037e+002°)
8.31763771102664e+003	(1.15938527142481e+002dB,1.10987696306521e+002°)
8.51138038202369e+003	(1.15764704818962e+002dB,1.11432652293128e+002°)
8.70963589956073e+003	(1.15591948136464e+002dB,1.11885181020725e+002°)
8.91250938133738e+003	(1.15420293400320e+002dB,1.12345296535963e+002°)
9.12010839355902e+003	(1.15249777574554e+002dB,1.12813005357714e+002°)
9.33254300796983e+003	(1.15080438245821e+002dB,1.13288306083057e+002°)
9.54992586021428e+003	(1.14912313582861e+002dB,1.13771188994758e+002°)
9.77237220955802e+003	(1.14745442291331e+002dB,1.14261635672355e+002°)
9.99999999999991e+003	(1.14579863563902e+002dB,1.14759618609119e+002°)
1.02329299228075e+004	(1.14415617025505e+002dB,1.15265100837345e+002°)
1.04712854805089e+004	(1.14252742673670e+002dB,1.15778035564544e+002°)
1.07151930523760e+004	(1.14091280813898e+002dB,1.16298365823274e+002°)
1.09647819614318e+004	(1.13931271990083e+002dB,1.16826024137466e+002°)
1.12201845430195e+004	(1.13772756909981e+002dB,1.17360932208209e+002°)
1.14815362149687e+004	(1.13615776365825e+002dB,1.17903000622063e+002°)
1.17489755493952e+004	(1.13460371150188e+002dB,1.18452128585012e+002°)
1.20226443461740e+004	(1.13306581967245e+002dB,1.19008203685224e+002°)
1.23026877081237e+004	(1.13154449339655e+002dB,1.19571101687811e+002°)
1.25892541179416e+004	(1.13004013511320e+002dB,1.20140686364714e+002°)
1.28824955169312e+004	(1.12855314346325e+002dB,1.20716809362838e+002°)
1.31825673855640e+004	(1.12708391224426e+002dB,1.21299310113407e+002°)
1.34896288259164e+004	(1.12563282933507e+002dB,1.21888015785417e+002°)
1.38038426460287e+004	(1.12420027559465e+002dB,1.22482741285862e+002°)
1.41253754462274e+004	(1.12278662374063e+002dB,1.23083289309181e+002°)
1.44543977074591e+004	(1.12139223721286e+002dB,1.23689450438140e+002°)
1.47910838816819e+004	(1.12001746902858e+002dB,1.24301003298004e+002°)
1.51356124843619e+004	(1.11866266063536e+002dB,1.24917714765553e+002°)
1.54881661891247e+004	(1.11732814076906e+002dB,1.25539340234072e+002°)
1.58489319246110e+004	(1.11601422432386e+002dB,1.26165623935033e+002°)
1.62181009735891e+004	(1.11472121124195e+002dB,1.26796299316726e+002°)
1.65958690743755e+004	(1.11344938543053e+002dB,1.27431089479593e+002°)
1.69824365246173e+004	(1.11219901371381e+002dB,1.28069707667546e+002°)
1.73780082874936e+004	(1.11097034482786e+002dB,1.28711857813984e+002°)
1.77827941003891e+004	(1.10976360846593e+002dB,1.29357235140718e+002°)
1.81970085860997e+004	(1.10857901438163e+002dB,1.30005526807477e+002°)
1.86208713666285e+004	(1.10741675155737e+002dB,1.30656412609136e+002°)
1.90546071796323e+004	(1.10627698744465e+002dB,1.31309565717293e+002°)
1.94984459975803e+004	(1.10515986728280e+002dB,1.31964653462369e+002°)
1.99526231496886e+004	(1.10406551350170e+002dB,1.32621338151896e+002°)
2.04173794466951e+004	(1.10299402521387e+002dB,1.33279277920306e+002°)
2.08929613085402e+004	(1.10194547780025e+002dB,1.33938127605133e+002°)
2.13796208950221e+004	(1.10091992259332e+002dB,1.34597539644245e+002°)
2.18776162394953e+004	(1.09991738666047e+002dB,1.35257164988462e+002°)
2.23872113856832e+004	(1.09893787268942e+002dB,1.35916654023764e+002°)
2.29086765276775e+004	(1.09798135897686e+002dB,1.36575657497133e+002°)
2.34422881531990e+004	(1.09704779952031e+002dB,1.37233827440073e+002°)
2.39883291901947e+004	(1.09613712421245e+002dB,1.37890818083845e+002°)
2.45470891568501e+004	(1.09524923913608e+002dB,1.38546286760584e+002°)
2.51188643150956e+004	(1.09438402695721e+002dB,1.39199894784598e+002°)
2.57039578276884e+004	(1.09354134741273e+002dB,1.39851308308427e+002°)
2.63026799189536e+004	(1.09272103788831e+002dB,1.40500199148493e+002°)
2.69153480392689e+004	(1.09192291408176e+002dB,1.41146245575546e+002°)
2.75422870333814e+004	(1.09114677074590e+002dB,1.41789133065522e+002°)
2.81838293126443e+004	(1.09039238250493e+002dB,1.42428555006843e+002°)
2.88403150312658e+004	(1.08965950473745e+002dB,1.43064213360699e+002°)
2.95120922666636e+004	(1.08894787451899e+002dB,1.43695819271332e+002°)
3.01995172040199e+004	(1.08825721161677e+002dB,1.44323093623879e+002°)
3.09029543251356e+004	(1.08758721952891e+002dB,1.44945767547865e+002°)
3.16227766016835e+004	(1.08693758656032e+002dB,1.45563582864951e+002°)
3.23593656929625e+004	(1.08630798692773e+002dB,1.46176292480089e+002°)
3.31131121482588e+004	(1.08569808188594e+002dB,1.46783660715745e+002°)
3.38844156139199e+004	(1.08510752086784e+002dB,1.47385463589334e+002°)
3.46736850452528e+004	(1.08453594263095e+002dB,1.47981489034480e+002°)
3.54813389233572e+004	(1.08398297640336e+002dB,1.48571537067158e+002°)
3.63078054770098e+004	(1.08344824302252e+002dB,1.49155419898165e+002°)
3.71535229097169e+004	(1.08293135606052e+002dB,1.49732961993723e+002°)
3.80189396320557e+004	(1.08243192293022e+002dB,1.50304000086342e+002°)
3.89045144994277e+004	(1.08194954596672e+002dB,1.50868383138357e+002°)
3.98107170553493e+004	(1.08148382347959e+002dB,1.51425972260757e+002°)
4.07380277804108e+004	(1.08103435077137e+002dB,1.51976640590139e+002°)
4.16869383470331e+004	(1.08060072111865e+002dB,1.52520273126762e+002°)
4.26579518801588e+004	(1.08018252671268e+002dB,1.53056766536765e+002°)
4.36515832240161e+004	(1.07977935955646e+002dB,1.53586028921709e+002°)
4.46683592150958e+004	(1.07939081231649e+002dB,1.54107979558602e+002°)
4.57088189614870e+004	(1.07901647912717e+002dB,1.54622548613586e+002°)
4.67735141287193e+004	(1.07865595634686e+002dB,1.55129676832422e+002°)
4.78630092322633e+004	(1.07830884326465e+002dB,1.55629315210840e+002°)
4.89778819368441e+004	(1.07797474275750e+002dB,1.56121424647758e+002°)
5.01187233627267e+004	(1.07765326189781e+002dB,1.56605975584242e+002°)
5.12861383991359e+004	(1.07734401251169e+002dB,1.57082947630961e+002°)
5.24807460249767e+004	(1.07704661168859e+002dB,1.57552329186777e+002°)
5.37031796370247e+004	(1.07676068224337e+002dB,1.58014117050922e+002°)
5.49540873857619e+004	(1.07648585313174e+002dB,1.58468316031084e+002°)
5.62341325190343e+004	(1.07622175982067e+002dB,1.58914938549545e+002°)
5.75439937337151e+004	(1.07596804461532e+002dB,1.59354004249367e+002°)
5.88843655355583e+004	(1.07572435694406e+002dB,1.59785539602425e+002°)
6.02559586074351e+004	(1.07549035360363e+002dB,1.60209577520937e+002°)
6.16595001861475e+004	(1.07526569896619e+002dB,1.60626156973982e+002°)
6.30957344480186e+004	(1.07505006515036e+002dB,1.61035322610319e+002°)
6.45654229034648e+004	(1.07484313215827e+002dB,1.61437124388675e+002°)
6.60693448007589e+004	(1.07464458798069e+002dB,1.61831617216520e+002°)
6.76082975391974e+004	(1.07445412867224e+002dB,1.62218860598206e+002°)
6.91830970918929e+004	(1.07427145839889e+002dB,1.62598918293207e+002°)
7.07945784384130e+004	(1.07409628945956e+002dB,1.62971857985080e+002°)
7.24435960074982e+004	(1.07392834228406e+002dB,1.63337750961633e+002°)
7.41310241300909e+004	(1.07376734540908e+002dB,1.63696671806708e+002°)
